place_id,place_type,name,parent_place_id,state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,block_code,block_name,panchayat_code,panchayat_name,village_code,village_name,latitude,longitude,valid_from,valid_to,source_id,quality_class,record_status
JH-VILL-378795,village,Hesakocha,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378795,Hesakocha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378796,village,Labaibera,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378796,Labaibera,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378797,village,Gutiuli,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378797,Gutiuli,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378798,village,Madkamdih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378798,Madkamdih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378799,village,Kadlakocha,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378799,Kadlakocha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378800,village,Dhobaotama,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378800,Dhobaotama,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378801,village,Chutiakhal,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378801,Chutiakhal,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378802,village,Paharpur,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378802,Paharpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378803,village,Khuchidih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378803,Khuchidih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378804,village,Bansa,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378804,Bansa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378805,village,Dhunaburu,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378805,Dhunaburu,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378806,village,Palgam,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378806,Palgam,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378807,village,Tirildih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378807,Tirildih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378808,village,Raidih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378808,Raidih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378809,village,Juga,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378809,Juga,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378810,village,Ghat Dulmi,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378810,Ghat Dulmi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378811,village,Tulgram,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378811,Tulgram,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378812,village,Balidih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378812,Balidih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378813,village,Kurli,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378813,Kurli,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378814,village,Ghoraling,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378814,Ghoraling,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378815,village,Dubrajpur,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378815,Dubrajpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378816,village,Berada,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378816,Berada,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378817,village,Rayadih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378817,Rayadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378818,village,Chandadih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378818,Chandadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378819,village,Dimudih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378819,Dimudih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378820,village,Barabinda,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378820,Barabinda,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378821,village,Kesargaria,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378821,Kesargaria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378822,village,Ruyani,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378822,Ruyani,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378823,village,Rasunia,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378823,Rasunia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378824,village,Hathnada,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378824,Hathnada,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378825,village,Ruchap,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378825,Ruchap,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378826,village,Kanglatanr,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378826,Kanglatanr,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378827,village,Sukh Shari,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378827,Sukh Shari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378828,village,Tirildih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378828,Tirildih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378829,village,Raotora,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378829,Raotora,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378830,village,Lengdil,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378830,Lengdil,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378831,village,Kadamdih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378831,Kadamdih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378832,village,Dalgaon,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378832,Dalgaon,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378833,village,Gangudih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378833,Gangudih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378834,village,Hirmili,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378834,Hirmili,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378835,village,Rudih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378835,Rudih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378836,village,Saharbera,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378836,Saharbera,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378837,village,Shikli,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378837,Shikli,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378838,village,Bara Lakha,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378838,Bara Lakha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378839,village,Pata,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378839,Pata,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378840,village,Chainpur,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378840,Chainpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378841,village,Danrda,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378841,Danrda,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378842,village,Katea,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378842,Katea,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378843,village,Tarkuvang,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378843,Tarkuvang,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378844,village,Chhota Lakha,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378844,Chhota Lakha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378845,village,Manikui,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378845,Manikui,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378846,village,Bhadudih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378846,Bhadudih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378847,village,Karnidih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378847,Karnidih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378848,village,Chilgo,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378848,Chilgo,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378849,village,Chakulia,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378849,Chakulia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378850,village,Saharbera,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378850,Saharbera,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378851,village,Makula Kocha,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378851,Makula Kocha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378852,village,Tulin,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378852,Tulin,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378853,village,Katjor,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378853,Katjor,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378854,village,Hamsada,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378854,Hamsada,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378855,village,Joreyadih,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378855,Joreyadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378856,village,Humid,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378856,Humid,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378857,village,Kadamjhor,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378857,Kadamjhor,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378858,village,Asan Bani,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378858,Asan Bani,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378859,village,Ramgarh,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378859,Ramgarh,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378860,village,Kandarberya,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378860,Kandarberya,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378861,village,Pusisili,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378861,Pusisili,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378862,village,Gouri,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378862,Gouri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378863,village,Rugri,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378863,Rugri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378864,village,Dobo,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378864,Dobo,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378865,village,Tamilia,JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378865,Tamilia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378866,village,Chandil (CT),JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378866,Chandil (CT),,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378867,village,Kopali (CT),JH-SUBD-02748,20,Jharkhand,369,,02748,,,,,,378867,Kopali (CT),,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-SUBD-02749,subdistrict,Ichagarh,JH-DIST-369,20,Jharkhand,369,,02749,Ichagarh,,,,,,,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378868,village,Situ,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378868,Situ,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378869,village,Raghunathpur,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378869,Raghunathpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378870,village,Soro,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378870,Soro,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378871,village,Raharadih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378871,Raharadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378872,village,Birdih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378872,Birdih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378873,village,Bamundih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378873,Bamundih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378874,village,Khiri,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378874,Khiri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378875,village,Badadih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378875,Badadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378876,village,Matkumdih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378876,Matkumdih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378877,village,Choga,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378877,Choga,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378878,village,Adardih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378878,Adardih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378879,village,Baradih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378879,Baradih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378880,village,Kurmadih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378880,Kurmadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378881,village,Barachunchuria,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378881,Barachunchuria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378882,village,Chhota Chunchuria,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378882,Chhota Chunchuria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378883,village,Jharua,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378883,Jharua,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378884,village,Punrihesa,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378884,Punrihesa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378885,village,Hartaldih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378885,Hartaldih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378886,village,Dumra,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378886,Dumra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378887,village,Salukdih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378887,Salukdih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378888,village,Kutam,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378888,Kutam,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378889,village,Laba,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378889,Laba,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378890,village,Chunidih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378890,Chunidih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378891,village,Tirildih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378891,Tirildih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378892,village,Dhundadih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378892,Dhundadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378893,village,Separam,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378893,Separam,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378894,village,Pamea,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378894,Pamea,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378895,village,Burudih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378895,Burudih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378896,village,Baruna,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378896,Baruna,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378897,village,Chipri,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378897,Chipri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378898,village,Jiling Adar,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378898,Jiling Adar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378899,village,Deultanr,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378899,Deultanr,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378900,village,Nawadih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378900,Nawadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378901,village,Basahatu,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378901,Basahatu,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378902,village,Rugri,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378902,Rugri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378903,village,Dhadhkidih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378903,Dhadhkidih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378904,village,Bamandih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378904,Bamandih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378905,village,Ratai,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378905,Ratai,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378906,village,Tikar,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378906,Tikar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378907,village,Dulmidih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378907,Dulmidih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378908,village,Bora,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378908,Bora,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378909,village,Tuta,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378909,Tuta,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378910,village,Kuidih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378910,Kuidih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378911,village,Chitri,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378911,Chitri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378912,village,Kristapur,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378912,Kristapur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378913,village,Atargram,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378913,Atargram,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378914,village,Tamari,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378914,Tamari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378915,village,Rugri,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378915,Rugri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378916,village,Chimtia,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378916,Chimtia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378917,village,Paharpur,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378917,Paharpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378918,village,Sonagora,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378918,Sonagora,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378919,village,Harat,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378919,Harat,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378920,village,Gobindpur,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378920,Gobindpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378921,village,Chirukui,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378921,Chirukui,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378922,village,Khokhro,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378922,Khokhro,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378923,village,Maysara,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378923,Maysara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378924,village,Diadih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378924,Diadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378925,village,Purandih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378925,Purandih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378926,village,Garadih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378926,Garadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378927,village,Karka,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378927,Karka,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378928,village,Buruhata,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378928,Buruhata,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378929,village,Matekumdih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378929,Matekumdih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378930,village,Durri,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378930,Durri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378931,village,Lapsadih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378931,Lapsadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378932,village,Bakaltoria,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378932,Bakaltoria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378933,village,Ichagarh,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378933,Ichagarh,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378934,village,Banksai,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378934,Banksai,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378935,village,Lepatanr,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378935,Lepatanr,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378936,village,Patpur,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378936,Patpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378937,village,Dumardih,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378937,Dumardih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378938,village,Jaragora,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378938,Jaragora,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378939,village,Kanrebera,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378939,Kanrebera,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-378940,village,Kundrilang,JH-SUBD-02749,20,Jharkhand,369,,02749,,,,,,378940,Kundrilang,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
